UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2022/04/11T13:24:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,41,29,963.19,nan,36656,0,116,0,0.09,0.65,0,0.09,0.65,0,0,203.26,141.62,0.85,0,0,0,0,0.94,1.79,0,0.94,1.79,4,4,215.24,191.36,0.3,0,0,0
2022/04/11T13:26:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.33,0.01,36568,0,236,0,0.04,0.07,0,0.04,0.07,0,0,202.36,169.89,0.18,0,0,0,0,1,1.7,0,1,1.7,4,4,229.81,210.17,0.17,0,0,0
2022/04/11T13:28:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.47,0.01,36568,0,356,0,0.23,0.62,0,0.23,0.62,1,1,203.43,173.77,0.34,0,0,0,0,0.43,1.63,0,0.43,1.63,2,2,211.24,194.67,0.5,0,0,0
2022/04/11T13:30:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,41,30,963.5,0.01,36568,0,476,0,0.45,0.66,0,0.45,0.66,2,2,205.23,162.4,0.15,0,0,0,0,1.2,1.8,0,1.2,1.8,5,5,230.25,204.18,2.09,0,0,0
2022/04/11T13:32:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,40,30,963.49,0.01,36568,0,596,0,1.02,1.59,0,1.02,1.59,4,4,218.43,159.2,4.37,0,0,0,0.11,1.51,2.17,0.11,1.51,2.17,6,6,237.74,214.85,3.77,0,0,0
2022/04/11T13:34:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,40,30,963.5,0.01,36568,0,716,0,0.66,1.48,0,0.66,1.48,3,3,212.14,176.68,1,0,0,0,0,0.39,0.96,0,0.39,0.96,2,2,212.8,199.8,0,0,0,0
2022/04/11T13:36:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,40,31,963.51,0.01,36568,0,836,0,0.26,0.32,0,0.26,0.32,1,1,188.79,143.57,0,0,0,0,0,0.41,1.41,0,0.41,1.41,2,2,208.24,192.39,1.83,0,0,0
2022/04/11T13:38:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,39,31,963.54,0.01,36568,0,956,0,0.57,0.89,0,0.57,0.89,2,2,205.26,170.85,0.52,0,0,0,0,0.72,0.98,0,0.72,0.98,3,3,206.91,184.47,0.19,0,0,0
2022/04/11T13:40:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,39,30,963.57,0.01,36568,0,1076,0,0.89,1.44,0,0.89,1.44,4,4,217.87,186.96,0.09,0,0,0,0,0.36,0.85,0,0.36,0.85,2,2,210.02,190.45,1.11,0,0,0
2022/04/11T13:42:49z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,56,39,31,963.61,0.01,36568,0,1196,0,0.67,1.2,0,0.67,1.2,3,3,212.76,183.62,0.53,0,0,0,0,0.43,1,0,0.43,1,2,2,208.34,192.57,0.43,0,0,0
2022/04/11T13:44:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,56,38,31,963.69,nan,36656,0,116,0,0.06,0.42,0,0.06,0.42,0,0,180.36,131.55,0.24,0,0,0,0,1.47,1.59,0,1.47,1.59,6,6,219.12,199.84,4.75,0,0,0
2022/04/11T13:46:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,56,38,30,963.7,0.01,36504,0,236,0,0.64,1.27,0,0.64,1.27,3,3,202.7,170.5,0.55,0,0,0,0,1,1.35,0,1,1.35,4,4,211.54,189.37,2.09,0,0,0
2022/04/11T13:48:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,38,31,963.78,0.01,36504,0,356,0,0.07,0.15,0,0.07,0.15,0,0,174.17,133.76,0,0,0,0,0,0.14,0.25,0,0.14,0.25,1,1,191.59,159.98,0.82,0,0,0
2022/04/11T13:50:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,37,31,963.79,0.01,36504,0,476,0,0.37,0.85,0,0.37,0.85,2,2,175.8,131.26,1.63,0,0,0,0,0.3,1.2,0,0.3,1.2,1,1,202.02,185.52,1.66,0,0,0
2022/04/11T13:52:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,37,31,963.78,0.01,36504,0,596,0,0,0.4,0,0,0.4,0,0,187.76,137.38,0,0,0,0,0,0.72,1.46,0,0.72,1.46,3,3,204.61,181.04,3.43,0,0,0
2022/04/11T13:54:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,37,31,963.86,0.01,36504,0,716,0,0,0.18,0,0,0.18,0,0,155.73,116.41,0,0,0,0,0,0.25,0.83,0,0.25,0.83,1,1,197.44,161.38,0.67,0,0,0
2022/04/11T13:56:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,37,31,963.93,0.01,36504,0,836,0,0.02,0.64,0,0.02,0.64,0,0,158.02,123.38,0,0,0,0,0,0.23,0.93,0,0.23,0.93,1,1,185.93,163.34,0.45,0,0,0
2022/04/11T13:58:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,36,30,963.91,0.01,36504,0,956,0,0.65,1.07,0,0.65,1.07,3,3,168.83,128.37,0.7,0,0,0,0,0.09,0.93,0,0.09,0.93,0,0,165.62,142.33,1.6,0,0,0
2022/04/11T14:00:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,36,30,963.85,0.01,36504,0,1076,0,0.02,0.2,0,0.02,0.2,0,0,125.41,94.59,0.96,0,0,0,0,0.09,0.16,0,0.09,0.16,0,0,176.36,144.78,0,0,0,0
2022/04/11T14:02:45z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,36,30,963.84,0.01,36504,0,1196,0,0,0.44,0,0,0.44,0,0,139.7,96.93,0.47,0,0,0,0,0.32,0.74,0,0.32,0.74,1,1,170.09,145.74,0,0,0,0
2022/04/11T14:04:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,36,30,963.89,nan,36656,0,115,0,0,0.09,0,0,0.09,0,0,162.24,106.82,0.24,0,0,0,0,0.13,0.45,0,0.13,0.45,1,1,143.16,113.77,0.26,0,0,0
2022/04/11T14:06:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,36,30,963.93,0.01,36568,0,235,0,0,0.43,0,0,0.43,0,0,121.55,94.05,0.2,0,0,0,0,0,0.42,0,0,0.42,0,0,136.79,109.23,0.75,0,0,0
2022/04/11T14:08:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,36,31,964.08,0.01,35632,0,355,0,0,0,0,0,0,0,0,92.19,71.72,0,0,0,0,0,0.22,0.22,0,0.22,0.22,1,1,123.71,101.62,0,0,0,0
2022/04/11T14:10:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,36,31,964,0.01,36568,0,475,0,0,0.04,0,0,0.04,0,0,96.06,78.21,0.25,0,0,0,0,0,0,0,0,0,0,0,102.49,82.93,0,0,0,0
2022/04/11T14:12:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,36,31,964,0.01,36568,0,595,0,0.83,0.83,0,0.83,0.83,3,3,130.45,115.19,8.6,0,0,0,0,0.65,1.33,0,0.65,1.33,3,3,145,130.92,5.33,0,0,0
2022/04/11T14:14:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,36,31,963.99,0.01,36568,0,715,0,0,0,0,0,0,0,0,91.11,73.84,0.2,0,0,0,0,0,0.11,0,0,0.11,0,0,119.26,101.02,0.93,0,0,0
2022/04/11T14:16:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,35,31,964.03,0.01,36568,0,835,0,0,0.18,0,0,0.18,0,0,103.87,85.09,0.33,0,0,0,0,0,0,0,0,0,0,0,96.27,79.09,0.73,0,0,0
2022/04/11T14:18:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,35,28,963.65,0.01,36568,0,955,0,0,0,0,0,0,0,0,81.39,61.3,0,0,0,0,0,0,0,0,0,0,0,0,77.4,67.91,0.37,0,0,0
2022/04/11T14:20:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,39,29,963.68,0.01,36568,0,1075,0,0,0.11,0,0,0.11,0,0,150.98,92.57,0.15,0,0,0,0,0.09,0.29,0,0.09,0.29,0,0,127.42,100.98,0,0,0,0
2022/04/11T14:22:41z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,40,29,963.47,0.01,36568,0,1195,0,0,0.02,0,0,0.02,0,0,136.47,94.81,0.14,0,0,0,0,0,0.09,0,0,0.09,0,0,135.57,116.64,0,0,0,0
2022/04/11T14:24:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,41,29,963.36,nan,36656,0,116,0,0,0.12,0,0,0.12,0,0,183.85,97.7,0,0,0,0,0,0.06,0.18,0,0.06,0.18,0,0,182.09,168.67,0.45,0,0,0
2022/04/11T14:26:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,52,41,29,963.36,0.01,36568,0,236,0,0,0,0,0,0,0,0,205.24,90.36,0.27,0,0,0,0,0,0.07,0,0,0.07,0,0,175.04,135.29,0,0,0,0
2022/04/11T14:28:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.6,0.01,36568,0,356,0,0,0.09,0,0,0.09,0,0,291.96,101.94,0.47,0,0,0,0,0.11,0.18,0,0.11,0.18,0,0,159.07,125.59,0.73,0,0,0
2022/04/11T14:30:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.57,0.01,36568,0,476,0,0,0.02,0,0,0.02,0,0,187.3,91.89,0.39,0,0,0,0,0,0.52,0,0,0.52,0,0,193.16,172.27,0.82,0,0,0
2022/04/11T14:32:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,56,40,32,964.12,0.01,36568,0,596,0,0,0,0,0,0,0,0,140.63,78.61,1.74,0,0,0,0,0,0.02,0,0,0.02,0,0,108.93,98.24,0,0,0,0
2022/04/11T14:34:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,38,32,964.11,0.01,36568,0,716,0,0,0.09,0,0,0.09,0,0,88.11,67.55,0,0,0,0,0,0,0.04,0,0,0.04,0,0,102.02,83.36,0,0,0,0
2022/04/11T14:36:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,59,37,33,964.14,0.01,36568,0,836,0,0.09,0.09,0,0.09,0.09,0,0,108.22,85.96,0.26,0,0,0,0,0,0.05,0,0,0.05,0,0,105.02,93.11,0.45,0,0,0
2022/04/11T14:38:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,60,36,32,964.14,0.01,36568,0,956,0,0,0,0,0,0,0,0,81.12,62.17,0,0,0,0,0,0,0,0,0,0,0,0,99.86,87.05,0.05,0,0,0
2022/04/11T14:40:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,61,34,33,964.22,0.01,36504,0,1076,0,0,0,0,0,0,0,0,119.48,95.22,0.72,0,0,0,0,0,0.15,0,0,0.15,0,0,112.11,88.76,0.3,0,0,0
2022/04/11T14:42:39z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,33,28,963.34,0.01,36504,0,1196,0,0,0,0,0,0,0,0,91.05,70.2,0,0,0,0,0,0,0.07,0,0,0.07,0,0,95.54,87.07,0,0,0,0
2022/04/11T14:44:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,37,28,962.93,nan,36656,0,116,0,0,0.27,0,0,0.27,0,0,196.7,130.12,0.36,0,0,0,0,0.19,0.52,0,0.19,0.52,1,1,168.26,146.23,0.26,0,0,0
2022/04/11T14:46:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,40,29,963.31,0.01,36568,0,236,0,0.13,0.67,0,0.13,0.67,1,1,210.96,156,2.2,0,0,0,0,1.64,2.3,0,1.64,2.3,7,7,268.19,235.85,1.32,0,0,0
2022/04/11T14:48:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.35,0.01,36568,0,356,0,0,0.09,0,0,0.09,0,0,215.98,159.91,0.09,0,0,0,0,1.49,2.09,0,1.49,2.09,6,6,247.6,220.31,0.89,0,0,0
2022/04/11T14:50:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.53,0.01,36568,0,476,0,0.17,0.26,0,0.17,0.26,1,1,217.67,136.83,0.52,0,0,0,0,1,1.53,0,1,1.53,4,4,243.79,221.56,1.58,0,0,0
2022/04/11T14:52:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,54,41,31,963.52,0.01,36568,0,596,0,0,0.36,0,0,0.36,0,0,322.96,171.28,0.09,0,0,0,0,0.24,0.29,0,0.24,0.29,1,1,211.49,186.24,0.62,0,0,0
2022/04/11T14:54:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,53,41,30,963.44,0.01,36568,0,716,0,0.13,0.69,0,0.13,0.69,1,1,240.07,142.84,0,0,0,0,0,0.98,1.3,0,0.98,1.3,4,4,213.33,194.93,0.78,0,0,0
2022/04/11T14:56:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,55,40,31,964.46,0.01,36568,0,836,0,0,0,0,0,0,0,0,175.67,101.28,0,0,0,0,0,0,0.13,0,0,0.13,0,0,116.43,103.64,0,0,0,0
2022/04/11T14:58:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,57,39,32,964.52,0.01,36568,0,956,0,0,0,0,0,0,0,0,130.1,96.23,0,0,0,0,0,0,0.09,0,0,0.09,0,0,114.73,99.36,0,0,0,0
2022/04/11T15:00:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,38,32,964.56,0.01,36568,0,1076,0,0,0,0,0,0,0,0,109.02,80.22,0.24,0,0,0,0,0,0,0,0,0,0,0,116.2,99.72,0,0,0,0
2022/04/11T15:02:36z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,58,37,32,964.63,0.01,36568,0,1196,0,0,0,0,0,0,0,0,95.13,71.02,0,0,0,0,0,0,0,0,0,0,0,0,102.89,87.46,0,0,0,0
2022/04/11T15:04:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,59,36,32,964.71,nan,36656,0,116,0,0,0.12,0,0,0.12,0,0,81.29,59.26,0.12,0,0,0,0,0,0,0,0,0,0,0,81.61,74.58,1.06,0,0,0
2022/04/11T15:06:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,60,36,32,964.74,0.01,36568,0,236,0,0,0,0,0,0,0,0,86.4,73.69,0,0,0,0,0,0,0.13,0,0,0.13,0,0,95.39,82.09,0,0,0,0
2022/04/11T15:08:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,60,35,32,964.89,0.01,36568,0,356,0,0,0,0,0,0,0,0,79.08,59.79,0,0,0,0,0,0,0,0,0,0,0,0,87.66,75.77,0,0,0,0
2022/04/11T15:10:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,60,34,32,965.05,0.01,36568,0,476,0,0,0,0,0,0,0,0,89.11,71.13,0.09,0,0,0,0,0,0,0,0,0,0,0,105.39,85.82,0,0,0,0
2022/04/11T15:12:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,61,34,32,965.03,0.01,36568,0,596,0,0,0,0,0,0,0,0,102.84,82.98,0,0,0,0,0,0,0,0,0,0,0,0,116.91,102.65,0.07,0,0,0
2022/04/11T15:14:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,61,33,32,965.17,0.01,36568,0,716,0,0,0.07,0,0,0.07,0,0,108.67,82.44,1.21,0,0,0,0,0,0.09,0,0,0.09,0,0,101.61,88.57,0,0,0,0
2022/04/11T15:16:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,61,33,32,965.29,0.01,36568,0,836,0,0,0,0,0,0,0,0,78.39,63.54,0,0,0,0,0,0,0,0,0,0,0,0,89.43,70.55,0,0,0,0
2022/04/11T15:18:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,62,33,32,965.3,0.01,36568,0,956,0,0,0,0,0,0,0,0,113.4,88.96,0,0,0,0,0,0,0.09,0,0,0.09,0,0,105.05,89.7,0,0,0,0
2022/04/11T15:20:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,61,32,31,964.63,0.01,36568,0,1076,0,0,0.04,0,0,0.04,0,0,85.62,70.33,0.09,0,0,0,0,0,0.07,0,0,0.07,0,0,116.09,97.83,0,0,0,0
2022/04/11T15:22:32z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,30,39,964.93,0.01,36568,0,1196,334.89,745.96,813.27,223.16,497.24,542.33,663,498,18364,17481.16,7663.27,506.16,60.78,15.11,299.09,715.93,803.3,198.8,476.72,535.33,643,485,17076.8,16558.15,7241.5,500.72,100.43,23.39
2022/04/11T15:24:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,20,36,964.61,nan,36656,0,115,5.03,15.33,16.48,4.27,12.12,13.91,58,51,801.58,575.36,160.36,0.85,0,0,4.06,12.39,14.42,3.52,10.26,12.42,52,43,495.61,458.65,125.77,1.77,0,0
2022/04/11T15:26:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,80,21,37,964.64,0.01,36568,0,235,112.96,364.31,411.04,75.04,242.69,273.89,410,292,7497.91,6999.29,3959.49,351.09,52.62,15.11,99.78,336.07,401.96,66.41,224.13,267.98,386,274,6562.89,6399.5,3496.59,334.35,83.74,32.37
2022/04/11T15:28:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,102,13,42,963.9,0.01,36568,0,355,124.11,242.47,257.82,83.31,163,174.16,292,213,6731.78,6230.91,2286.87,88.22,3.67,0.09,111.04,228.62,249.8,74.53,153.38,169.29,278,204,6203.24,5920.98,2091.44,96.91,12.67,1.36
2022/04/11T15:30:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,13,30,962.94,0.01,36568,0,475,75.5,143.67,154.24,51.85,98.39,106.87,197,173,4550.13,3984.28,1322.24,44.09,2.13,0.17,66.74,136.5,152.02,45.65,93.02,104.83,193,170,3888.93,3703,1258.52,49.78,3.09,0.41
2022/04/11T15:32:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,108,10,40,963.22,0.01,36568,0,595,186.66,379.45,404.25,127,257.05,275.41,420,307,10070.61,9263.59,3576.52,210.11,14.2,2,155.77,335.73,376.67,106.12,227.52,256.5,385,277,8811.5,8459.73,3144.52,209.71,44.4,8.88
2022/04/11T15:34:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,81,13,26,960.63,0.01,36504,0,715,200.34,520.82,573.3,134.68,349.2,385.61,514,399,11806.32,11212.77,5337.86,410.48,46,10.48,173.96,471.06,539.06,116.9,315.42,362.54,481,365,10873.29,10556.71,4837.67,367.9,81.69,17.67
2022/04/11T15:36:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,79,18,32,965.5,0.01,36504,0,835,7.87,12.87,13.7,5.96,10,11.67,53,42,659.57,541.57,80.85,0.37,0,0,4.28,7.98,9.15,3.65,6.83,8.35,33,28,451.24,396.85,48.76,0,0,0
2022/04/11T15:38:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,78,18,32,965.54,0.01,36504,0,955,0,0,0,0,0,0,0,0,81.51,62.51,0.26,0,0,0,0,0,0,0,0,0,0,0,82.68,65.93,0,0,0,0
2022/04/11T15:40:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,20,31,965.5,0.01,36504,0,1075,2.44,7.18,9.4,2.44,6.8,9.29,30,28,340.44,270.02,51.71,4.64,0.44,0,4.58,10.83,13.35,4.17,9.15,12.12,45,38,451.94,413.35,79.25,3.92,0.67,0
2022/04/11T15:42:28z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,75,20,32,965.48,0.01,36504,0,1195,0,0,0,0,0,0,0,0,84.7,66.39,0.09,0,0,0,0,0,0,0,0,0,0,0,70.39,60.09,0,0,0,0
2022/04/11T15:44:24z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,21,31,965.5,nan,36656,0,115,0,0,0,0,0,0,0,0,135.58,68.48,0,0,0,0,0,0,0,0,0,0,0,0,73.84,62.62,0,0,0,0
2022/04/11T15:46:24z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,67,23,28,963.72,0.01,36504,0,235,0,0,0,0,0,0,0,0,146.78,85.33,0.18,0,0,0,0,0,0.15,0,0,0.15,0,0,90.21,71.29,0.58,0,0,0
2022/04/11T15:48:24z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,65,27,30,967.49,0.01,36504,0,355,163.2,646.43,766.37,108.74,431.09,511.2,597,454,11360.17,11025.11,6986.24,858.89,142.26,64.78,161.47,659.42,830.13,107.4,439.22,553.13,606,460,11487.2,11262.24,6892.38,844.49,237.76,90.16
2022/04/11T15:50:24z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,63,29,30,964.43,0.01,36504,0,475,329.07,823.72,925.67,219.07,548.76,616.98,714,532,18685.33,17792.67,8160.41,765.93,112.39,32.28,313.35,810.72,967.61,208.33,539.96,644.63,706,526,18075.04,17537.87,7803.63,770.61,208.98,59.2
2022/04/11T15:52:24z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,60,31,29,964.51,0.01,36504,0,595,29.64,44.96,47.96,21.4,32.84,39.33,124,95,2024.87,1698.24,313.49,1.58,0,0,29.98,49.54,53.65,21.65,35.52,43.76,136,101,1867.54,1703.65,320.78,2.35,0,0
2022/04/11T15:54:24z,bc:ff:4d:57:21:2d,6.01,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,60,32,30,965.08,0.01,36504,0,715,51.58,71.27,73.98,37.18,52.11,56.02,159,142,3413.09,2692.71,441.78,5.4,0,0,50.38,73.87,78.26,36.34,53.91,58.89,160,146,2924.68,2670.11,460.79,3.09,0,0
