UTCDateTime	mac_address	firmware_ver	hardware	current_temp_f	current_humidity	current_dewpoint_f	pressure	adc	mem	rssi	uptime	pm1_0_cf_1	pm2_5_cf_1	pm10_0_cf_1	pm1_0_atm	pm2_5_atm	pm10_0_atm	pm2.5_aqi_cf_1	pm2.5_aqi_atm	p_0_3_um	p_0_5_um	p_1_0_um	p_2_5_um	p_5_0_um	p_10_0_um	pm1_0_cf_1_b	pm2_5_cf_1_b	pm10_0_cf_1_b	pm1_0_atm_b	pm2_5_atm_b	pm10_0_atm_b	pm2.5_aqi_cf_1_b	pm2.5_aqi_atm_b	p_0_3_um_b	p_0_5_um_b	p_1_0_um_b	p_2_5_um_b	p_5_0_um_b	p_10_0_um_b
2022/04/11T20:43:45z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	27	957.85	0	36424	0	64	65	98	110	43	65	76	173	156	10875	3141	613	70	16	10	77.2	106.4	109.4	50.6	70	75.8	177	158	13618.2	3637.4	593.8	39.2	3.8	3.8
2022/04/11T20:43:53z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	27	957.87	0	36424	0	72	66	100.75	111.75	43.25	66.25	76.75	174	157	10986	3178.25	636	68	15.5	9.5	63.4	94.6	102.2	41.6	62	73.2	171	154	11530.8	3083.6	527.2	53.6	9.6	7.8
2022/04/11T20:44:01z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	27	957.83	0	36088	0	80	63.2	99.2	103.2	41.4	64.8	74	174	156	10650.6	3070.6	563.4	58.4	4.8	2.4	60.5	88.5	95.5	39.5	58.5	71	168	153	10890	2882.5	466	56	8.5	8.5
2022/04/11T20:44:09z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.84	0	36088	0	88	57.25	87.5	88.75	37.25	57.75	67.75	168	152	9786	2827.5	518.75	41	2	2	62	87.33	91.67	40.67	57.33	69.33	167	152	10970	2927	474.67	47	5	5
2022/04/11T20:44:17z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	27	957.85	0	36088	0	96	61	88	92	40	58	70	168	152	9982	2892.67	535.67	45.33	6	4	59.2	85	89	38.8	56	68.2	166	151	10570.2	2796.8	457.2	48	5.8	3.8
2022/04/11T20:44:25z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.85	0	36088	0	104	60	85	88.33	39.33	56.33	68.33	166	151	9910	2836.33	492	40.67	4.67	2.67	61	88	90	40	58	69	168	152	10893	2893.5	519	35	3	2
2022/04/11T20:44:33z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	27	957.84	0	36088	0	112	59	81.25	84.25	38.75	53.75	66.25	164	146	9963.75	2745.75	425.5	39	4	2	61	87.5	88.5	40	57.5	68.25	168	152	10989.75	2905	529	29	1	1
2022/04/11T20:44:41z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.81	0	36088	0	120	60	89.6	95.6	39	58.8	70.8	169	153	10785.6	2975.2	528.6	46.8	7.2	7.2	60	86.5	88	39.5	57	68	167	152	10855.5	2862	521.5	29	1.5	1
2022/04/11T20:44:49z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.8	0	36088	0	129	59	85.4	93.8	38.2	56	69.8	166	151	9977.4	2842	490.2	55.2	10.8	8.8	59.5	84	86	39	55	67	166	149	10633.5	2798.5	504.5	25.5	2	1
2022/04/11T20:44:57z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.8	0	36088	0	137	61.5	89	94	40.5	58.5	70.5	168	153	10551	2990.5	465.5	40	8	2	60.5	84.5	85.75	39.5	56	66.75	166	151	10715.25	2848.25	478	29	2	1
2022/04/11T20:45:05z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.79	0	36088	0	145	62	88	95	40	58	70	168	152	10752	3040	475	36	10	4	64.6	96.8	99.8	42.6	64	72.6	172	155	11447.4	3050.4	544	63.2	2.8	1.8
2022/04/11T20:45:13z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.82	0	36088	0	153	63	92.6	102.8	41.4	61.2	73.8	170	154	10941	3084.2	500	48.8	15.6	7.2	65.67	93.33	95.33	43	61.67	70.67	171	154	11803	3099.67	500.33	48	2.67	2.67
2022/04/11T20:45:21z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.77	0	36088	0	161	63.4	90.8	94.4	41.4	59.8	70.2	169	153	10753.2	3083.8	506.2	47.2	4	2.4	64.5	94.5	97	42.5	62.5	72	171	155	11488.5	3039.5	531	57	3.5	3
2022/04/11T20:45:29z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.77	0	36088	0	169	64	93.5	97	42	61.5	71	171	154	10836	3136.5	527.5	46	4	2	65	96.25	98.5	42.75	63.5	72.25	172	155	11709.75	3077.5	530.25	51.5	3	1
2022/04/11T20:45:38z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.82	0	36088	0	177	64	92.33	97	42	61	71.67	170	154	10903	3101.67	525.67	47.33	5.33	2	65	93.5	96.5	43	61.75	71.75	171	154	11600.25	3092	501.5	47.5	4	3
2022/04/11T20:45:46z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.81	0	36088	0	185	64	92	98	42	61	72	170	154	11001	3129	548	42	6	2	60.5	85	88.5	39.75	56.25	67.75	166	151	10590.75	2833.75	482.75	37	5.5	2
2022/04/11T20:45:54z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.78	0	36088	0	193	52	78.5	86.25	34.75	52.5	67.25	163	143	8836.5	2566.75	463.75	49.5	10.5	7	56	78	83	36.5	52.5	65.5	163	143	9778.5	2605.5	413	42	8	3
2022/04/11T20:46:02z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.73	0	36088	0	201	53.2	80.4	90.6	34.2	52.2	68.8	164	142	8910.6	2624.8	447.8	59.6	14.4	11.2	55.33	76.67	85.33	36.33	52	66.67	162	142	9970	2588.33	416	47	10.67	5.67
2022/04/11T20:46:10z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.72	0	36088	0	209	60.67	84.67	91.67	39.67	55.67	69.67	166	151	9909	2923	466	36	8	8	60.6	90.2	100	39.6	59.6	72.6	169	153	11250	2922.4	526	71.2	11.8	6.6
2022/04/11T20:46:18z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.75	0	36088	0	217	61	86.67	91.33	39.67	56.67	68.67	167	152	10098	2949.33	488.67	36.67	6	6	61.8	90.2	96	40.6	59.8	71.4	169	153	11332.8	2987.8	492.6	56	9	4
2022/04/11T20:46:26z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.7	0	36088	0	225	60.25	89.25	95.25	39.25	58.5	70.25	168	153	10024.5	2916	499.75	52	7	7	62.75	90	96.25	41.25	59.5	71.5	169	153	11563.5	3008.75	488.75	53	8	7.25
2022/04/11T20:46:34z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.76	0	36088	0	233	59.4	88	95.4	39	57.8	71	168	152	9812.4	2855.6	509.2	45.6	9.2	6.8	60.5	89	94	39.5	59	70.5	168	153	11127	2928.5	498	51	7	7
2022/04/11T20:46:42z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.77	0	36088	0	241	52.6	80.8	91.6	34.2	52.8	69.2	164	144	9023.4	2600	464.4	58.4	15.2	13.2	57.75	88	92.75	38	58	70	168	152	10575	2803.25	500.75	48	6	6
2022/04/11T20:46:50z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.75	0	36088	0	249	52	84	93	35	55	70	166	149	9069	2621	454	64	12	10	45.8	67.8	69.8	32.6	48.6	59.4	157	133	8418.6	2209.6	350.2	40.4	2.2	2.2
2022/04/11T20:46:58z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.74	0	36088	0	257	52.5	82.5	90.5	35	54.5	69	165	148	9058.5	2597	439	62	11	9	40.2	61	64.2	30.4	46	56.8	154	127	7654.8	1972.4	327.2	39.6	2.8	2.8
2022/04/11T20:47:06z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.77	0	36088	0	265	47.5	69.25	71.25	33	49.25	60.25	158	135	8074.5	2294.25	385.75	30	1.5	1.5	45	65	69	32	48	59	156	132	8340	2165	347	33	6	3
2022/04/11T20:47:14z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.64	0	36088	0	273	56.2	81	85.4	36.6	53.6	66.8	164	146	9298.2	2703.2	447.8	45.6	5.6	2.8	49	70	73	33.5	49.5	61	158	135	8935.5	2344.5	387.5	31	5	2
2022/04/11T20:47:22z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.76	0	36088	0	281	57.75	81.5	87.5	37.25	54.5	68	164	148	9657.75	2751.5	450.5	42.5	8.5	4.5	62	89.75	93.5	40.75	59	70	169	153	11167.5	2943.75	507.25	45	5.5	4.5
2022/04/11T20:47:30z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.72	0	36088	0	289	49	75	77.5	33.5	51	63	161	139	8268	2381	428.5	46	3	2	59	84.6	88.8	38.8	55.6	68.4	166	151	10583.4	2797	451	38.6	5.2	5.2
2022/04/11T20:47:38z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.72	0	36088	0	297	47.33	74	76	33.33	50.67	62.67	161	138	7947	2299.67	401	48	2	2	42	62.25	64.5	31	46.5	56.5	154	128	8017.5	2030	340	29.75	2.75	2.25
2022/04/11T20:47:46z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.64	0	36088	0	305	51.25	71.25	73.5	34.25	50.25	61.5	159	137	8313	2412	419.25	23	3	2	46	66	68	33	48	58	156	132	8160	2152	389	32	2	1
2022/04/11T20:47:54z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.73	0	36088	0	313	46.6	70	75.4	32.4	49.4	61.8	158	135	7929.6	2290	399.6	40.4	8	4.8	48.67	69	71	33.67	49.33	60	158	135	8746	2309	398.67	32.67	1.67	1.33
2022/04/11T20:48:02z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.74	0	36088	0	321	49.33	75.33	79.67	34	51.33	64.33	161	140	8606	2430.67	411.33	48.67	6	2	47	72.8	74.8	32.8	50.6	61.8	160	138	9019.8	2281.2	381.6	57.2	2.4	2.4
2022/04/11T20:48:11z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.74	0	36088	0	330	50	76	81	34	52	65	162	142	8700	2460	408	50	6	2	40.5	60.75	61.25	29.75	45.25	54.25	154	125	7835.25	2038	350.75	34	0.5	0.5
2022/04/11T20:48:19z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.74	0	36088	0	338	50.6	75.2	78.2	33.8	51.2	63.4	161	140	8776.2	2515.4	405.8	39.2	3.6	0.8	47.25	65	66	32.75	47.5	57.5	156	131	8685	2226.5	331	28	2	0
2022/04/11T20:48:27z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.73	0	36088	0	346	52.2	72.8	77.6	35	50.8	62.8	160	139	8780.4	2507	358.2	44.8	7.6	3.6	51	69.5	71.5	34.5	49	60.5	158	134	9093	2361.5	367.5	31	2.5	0.5
2022/04/11T20:49:00z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.78	nan	36656	0	32	54	79	86	35	52	66	163	142	9168	2629	433	58	10	4	53	75	79	34	51	63	161	139	9912	2596	446	18	5	5
2022/04/11T20:49:08z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.76	0	36424	0	40	48.8	67.8	74.6	32.8	48	61.4	157	132	8356.8	2367.6	333.4	42.8	8.8	5.2	47.33	72.67	78.67	33.33	50.33	63.33	160	138	8874	2298.67	379.33	57.33	9	5
2022/04/11T20:49:16z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.75	0	36424	0	48	49.6	70	80.2	33	49	63.6	158	134	8448	2425.6	385.6	30.8	13.2	9.2	44	68	73	32	49	61	157	134	8298	2117	363	56	7	3
2022/04/11T20:49:24z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.73	0	36424	0	56	52.25	73.25	79.75	35	51	64	160	139	8754.75	2503.25	397.5	33.5	9.5	6	45.5	70	79.25	32.5	49.5	63.75	158	135	8502.75	2228.25	401	61	13.25	8
2022/04/11T20:49:32z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.74	0	36424	0	64	54.5	77	82.5	36	52	65.5	162	142	9094.5	2608	430	38	8	5	64.2	94.8	99	42.4	62.4	72.4	171	155	11661.6	3050.4	526.4	54	6	5
2022/04/11T20:49:40z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.74	0	36424	0	72	57.67	81.67	87.67	37.67	53.67	67.67	165	146	9738	2789	465.67	38.67	7.33	3.33	56.4	80.6	84.8	37	53.8	66.4	164	146	10054.2	2654.2	432.4	37.4	5.6	5.2
2022/04/11T20:49:48z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.74	0	36424	0	80	52	80.5	85.75	34.5	53.25	67	164	145	8926.5	2535.25	433	58	6.5	4.5	57.67	83	86	37.67	54.33	66.67	165	147	10425	2754	482.67	44	5	4
2022/04/11T20:49:56z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.75	0	36424	0	88	58.5	82	88.5	38.5	54	68	165	147	10036.5	2852.25	453	37.5	6	6	59	85	87.5	38.5	56	67.5	166	151	10596	2813.5	489	45	3.5	2.5
2022/04/11T20:50:04z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.74	0	36424	0	96	58	79	86	38	53	67	163	144	9585	2753	436	36	8	8	59	86	89	38.6	56.8	68	167	152	10481.4	2814.8	494.8	47.2	3.6	1
2022/04/11T20:50:12z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.76	0	36424	0	104	56.33	78.67	84.33	36.67	52.67	66.67	163	143	9367	2679.67	418.67	32.67	7.33	7.33	60.8	84.4	91.2	40	55.8	69.4	166	151	10923	2859.6	469.2	43.2	9.4	4.8
2022/04/11T20:50:45z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.7	nan	36656	0	33	52	88	98	35	57	72	168	152	9132	2611	515	80	14	6	61	91	95	40	60	71	169	153	11187	2986	508	50	5	5
2022/04/11T20:50:53z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.69	0	36424	0	41	52.8	84.2	91.4	34.4	55.2	69.4	166	150	9236.4	2647.8	508.8	62.8	9.2	3.2	62.25	88.5	94.25	41	58.25	70.25	168	152	11085	2976.5	471.5	46.5	6	6
2022/04/11T20:51:01z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.7	0	36424	0	49	53.4	79.6	82.4	34.8	52.8	65.6	163	144	9177	2637.8	448.4	37.2	4.8	2.8	63	89	95	41	59	71	168	153	11151	3000	471	47	6	6
2022/04/11T20:51:09z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.7	0	36088	0	57	59.5	83.25	86.75	39	54.75	67.25	165	148	9843	2856.75	464.75	25	4	2	67.33	99	107.33	44.33	65.33	75.33	173	156	11957	3241.33	564.67	60.33	9.67	9.67
2022/04/11T20:51:17z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.72	0	36088	0	65	60	88.5	92	39	58.5	69.5	168	153	10395	2958	494.5	42	4	2	62.8	90.6	93.4	40.8	59.6	70	169	153	11334	3047.2	483.8	46.8	3	3
2022/04/11T20:51:25z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.69	0	36088	0	73	58.5	90.75	95.25	38.25	59.5	70.5	169	153	10346.25	2946.75	517.5	58	7	4	67.6	97.8	100.8	44	64.4	73	173	156	12017.4	3253.8	531.2	42	3.6	2.4
2022/04/11T20:51:33z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.68	0	36088	0	81	61.8	91.6	97	40.4	60.2	71.6	170	153	10281.6	2957	545.2	56.4	6.8	2	70	98	101	46	64	72	173	155	12600	3361	506	40	5	3
2022/04/11T20:51:41z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.65	0	36088	0	89	65.6	95	99.8	43.2	63	72.4	171	155	10845.6	3136	526.8	53.2	4.8	2.8	71.33	98.67	102.33	46.67	64.67	72.67	173	156	12814	3430.33	506	38.67	5	3
2022/04/11T20:51:49z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.71	0	36088	0	97	63	89.67	101.33	41	59	72.67	169	153	10591	3036	499.67	55.33	14.67	9.33	72.4	102.4	103.2	47.6	67.4	73.4	175	157	13225.8	3481	570.6	36.8	1.4	1.4
2022/04/11T20:51:57z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.7	0	36088	0	105	63	88.5	98.5	41	58.5	72	168	153	10549.5	3028	491	46	13	8	70.6	96	99.6	46.2	63	72.2	172	155	12730.8	3288.6	564	44	4	4
2022/04/11T20:52:05z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.67	0	36088	0	113	63	87.5	96.5	41	57.5	71	168	152	10678.5	3053	483.5	37	12	8	65.75	91.75	96.75	43.25	60.5	71.5	170	154	11780.25	3093.5	532	41	7	5
2022/04/11T20:52:13z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.67	0	36088	0	121	60.6	83.4	88	39.6	54.8	67.4	165	149	10324.2	2921.2	449	30.8	5.2	3.2	63	90	93	41	59.5	70	169	153	11581.5	3001	518.5	42	4.5	2.5
2022/04/11T20:52:21z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.67	0	36088	0	129	57.5	78.5	82.75	37.25	51.75	65.25	163	141	10056.75	2800	418.25	38.5	5	2.5	63	88.5	90	41	58.5	69	168	153	11616	2971.5	506	39	1.5	0.5
2022/04/11T20:52:29z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	25	957.72	0	36088	0	137	63	90.5	104	41	59.5	74	169	153	10525.5	3054	491	74	19	12	64.6	92	95	42.6	61	71	170	154	11607.6	3040.8	528.2	40.8	3	2
2022/04/11T20:52:37z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.66	0	36088	0	145	60	87	104.33	39	57	73.67	167	152	10201	2950	479.67	79.33	24.67	17.33	66	90.75	93	43	59.75	70	169	153	11661.75	3084.75	504	35	3.25	2
2022/04/11T20:52:45z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.71	0	36088	0	153	59.6	92.2	99	38.6	60.4	72	170	154	10411.8	2986	566	50.4	9.2	7.2	70.67	94.33	97.33	46.67	62.33	71.67	171	155	12150	3290.33	484	40.33	4.33	1.67
2022/04/11T20:52:53z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.68	0	36088	0	161	61	96.4	112.2	39.6	63.4	77.2	172	155	10535.4	3027	610	70	18.8	17.2	68	92	96	44	60	71	170	153	11946	3238	469	42	6	2
2022/04/11T20:53:01z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.67	0	36088	0	169	64	107	125.67	42	70.33	83.33	178	159	11308	3238.67	640	106.67	25.33	19.33	63	97.75	118.25	41.5	63.75	78.75	173	155	11924.25	3154	591.5	80	26	24
2022/04/11T20:53:09z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	79	14	26	957.69	0	36088	0	177	62	100	112	41	66	77	174	156	10875	3082	548	92	16	12	68.6	100.6	109.2	44.6	66	75.4	174	156	12622.8	3333.2	553.2	69.2	10	10
2022/04/11T20:53:17z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	26	957.68	0	36088	0	185	64	96.75	104.5	42	63.75	74.75	172	155	11082	3138.5	501.5	66.5	11.5	7.5	69.4	102.6	105.2	45.4	67.6	74	175	157	12622.8	3370.4	533.8	64.8	1.6	1.6
2022/04/11T20:53:25z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	26	957.68	0	36088	0	193	63.2	93	103.2	41.2	61.4	74	170	154	10804.2	3078.4	513	50.8	13.2	11.6	59	84	95	39	55	71	166	149	10704	2807	459	54	13	13
2022/04/11T20:53:33z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	26	957.66	0	36088	0	201	57.25	87.25	96.75	37.5	57	71.25	167	152	9766.5	2827.25	485	56	11	8	52.67	76.33	87.67	34.67	51.33	67.33	162	140	9958	2586	441	52	13	13
2022/04/11T20:53:41z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	26	957.64	0	36088	0	209	57	83.33	87	37	54.67	67	165	148	9579	2761	485.67	47.33	4.67	0	53.25	82.5	85.75	35	54.25	66.75	165	147	9790.5	2579.75	477.5	43.5	4	3
2022/04/11T20:53:49z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	14	26	957.66	0	36088	0	217	57	82	87	37	54	67	165	147	9597	2771	487	46	6	0	60.2	86.6	91.6	39.6	57	69.6	167	152	10942.2	2870.8	478.4	45	7	6
2022/04/11T20:53:57z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	15	26	957.58	0	36088	0	225	61	90.4	95.4	40	59.6	70.8	169	153	10209	2964	508.8	51.2	7.2	3.6	68.33	93.67	100.67	45	61.67	73	171	154	12228	3259	523.33	39	9	8.67
2022/04/11T20:54:05z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	15	26	957.64	0	36088	0	233	62.4	95.6	98.4	41	63	72	172	155	10782	3085.8	509	60	4.8	0.8	72	99	106	47	65	75	173	156	12775.5	3432	535	42.5	9	6
2022/04/11T20:54:13z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	15	27	957.6	0	36088	0	241	65.75	96.25	99.5	42.75	63.75	72.5	172	155	11283.75	3181.75	486.5	54	4	2	68.75	92.75	101.5	45.5	61.25	73.25	170	154	12156	3248.75	483	44.5	12.75	7
2022/04/11T20:54:21z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	15	27	957.61	0	36088	0	249	66.33	95.67	99.33	43.33	63	73	172	155	11092	3138.33	498.67	48.67	2.67	2	70.6	97	102.8	46.4	64	74	172	155	12659.4	3355.6	564.2	36	7	2
2022/04/11T20:54:30z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	15	27	957.62	0	36088	0	257	67	96	100	44	63	73	172	155	11196	3173	516	48	2	2	73.2	100.6	105	48.2	66.6	74.8	174	157	12819	3402	569.6	44.8	6.2	2.4
2022/04/11T20:54:38z	10:52:1c:41:76:79	6.01	2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A	78	15	27	957.6	0	36088	0	265	71	102.8	109.2	47	68.2	76	175	158	11818.2	3368.6	555.2	55.6	6	6	72	102	106	47	67	75	175	157	13044	3438	549	50	2	2
