UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b
2022/04/11T22:40:36z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,957.81,0,36568,0,88,52.25,70.25,73.75,34.25,49,61,159,134,3636.75,2612.25,429.75,0,0,0,61,82.5,84.5,40,54.5,66,165,148,5253.5,3224.5,447,0,0,0
2022/04/11T22:40:44z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,957.88,0,36568,0,96,51,69,72,34,49,60,158,134,3579.33,2542.67,394,0,0,0,55,75,77,36,51,62,161,139,4525.75,2879,425,0,0,0
2022/04/11T22:40:52z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,16,25,957.76,0,36568,0,104,50,69,72,33,49,60,158,134,3567,2527,390,0,0,0,53.5,73.5,78.75,35,50,63,160,137,3973,2754.75,424.25,0,0,0
2022/04/11T22:41:25z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,958.03,nan,36656,0,32,48,66,71,33,47,60,156,129,3287,2413,387,0,0,0,49,69,74,33,49,61,158,134,3125,2452,427,0,0,0
2022/04/11T22:41:33z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,958.01,0,36568,0,40,46,64,68,32,47,58,155,129,3076,2318.25,375.75,0,0,0,45.67,65.33,68.67,32,47,58.67,156,129,2888.67,2309.67,398,0,0,0
2022/04/11T22:41:41z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,957.97,0,36568,0,48,45,62.5,67.75,32,46,57.75,155,127,2999,2288.75,351.25,0,0,0,45,64,68,32,47,58,155,129,2849,2276,394,0,0,0
2022/04/11T22:41:49z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,958.03,0,36568,0,56,42.5,59.5,65.5,30.5,45,56.5,153,124,2831.25,2173.75,327.75,0,0,0,42.33,61,66,30.33,45,57,154,124,2706.33,2138.67,375.33,0,0,0
2022/04/11T22:41:57z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,957.97,0,36568,0,64,40,55,61,30,43,54,149,119,2838,2039,321,0,0,0,39,58.25,61.25,29.25,44.5,54.5,152,123,2554,2021,362.75,0,0,0
2022/04/11T22:42:05z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,957.96,0,36568,0,72,39.67,54.33,59.67,29.67,43,53.67,147,119,2835,2010.67,316.67,0,0,0,33.25,50.75,52.75,27,41.25,49.25,139,115,2210.5,1754,307.5,0,0,0
2022/04/11T22:42:13z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,957.96,0,36568,0,80,35.25,49.5,55.5,27.25,40.5,51,135,113,2507.5,1839.25,296.5,0,0,0,32,47,50,26,39,48,129,110,2068,1652,300,0,0,0
2022/04/11T22:42:21z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,957.94,0,36568,0,88,31.75,44.5,49,26,38,47,123,107,2178.5,1655,274.75,0,0,0,32,47,50,26,39,48,129,110,2055,1650,301.67,0,0,0
2022/04/11T22:42:29z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,957.94,0,36568,0,96,29.5,42,44.5,25,37,44,117,105,1981,1506,261,0,0,0,31,46,48.33,26,39,46.33,127,110,1970,1580.67,291.33,0,0,0
2022/04/11T22:42:37z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,26,958,0,36568,0,104,29,42,44,25,37,44,117,105,1947,1482.5,257.5,0,0,0,29,43.5,46,25,37.5,45,121,106,1827,1447.25,280.5,0,0,0
2022/04/11T22:43:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.96,nan,36656,0,32,26,34,37,23,32,37,97,93,1664,1274,179,0,0,0,24,37,39,22,34,39,105,97,1642,1270,251,0,0,0
2022/04/11T22:43:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.96,0,36568,0,40,25.75,33.25,37,22.75,31.25,37,95,91,1634,1262,188.5,0,0,0,25,35,38,22,32,38,99,93,1638.5,1276,236,0,0,0
2022/04/11T22:43:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.93,0,36568,0,48,24.25,32,34.75,22,31,34.75,93,91,1587.25,1219.75,190,0,0,0,24.5,34.5,38,22,32,38,98,93,1635.5,1274.5,235.5,0,0,0
2022/04/11T22:43:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.96,0,36568,0,56,24,33,33,22,31,33,95,91,1621.25,1208.25,187.25,0,0,0,23.5,33.25,35.5,21.5,31.25,35.5,95,91,1560.75,1228.5,220,0,0,0
2022/04/11T22:43:42z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.99,0,36568,0,64,23,32,33,21,31,33,93,91,1709,1191,179,0,0,0,23.25,34,35,21.25,32,35,97,93,1508.25,1192.5,235.5,0,0,0
2022/04/11T22:43:50z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,958,0,36568,0,72,23,31,34,21,30,34,91,89,1702.67,1186.33,176.33,0,0,0,24.25,34.25,35.25,22.25,32.25,35.25,98,93,1504,1183.25,247.75,0,0,0
2022/04/11T22:43:58z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.95,0,36568,0,80,22.75,30.75,33.75,21.75,29.75,33.75,90,88,1661.5,1181.5,174,0,0,0,24,35,35,22,33,35,99,95,1497,1171,226,0,0,0
2022/04/11T22:44:06z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.96,0,36568,0,88,22.5,30.5,32.5,21.5,29.5,32.5,90,88,1622.5,1160.75,153.5,0,0,0,24,35,35,22,33,35,99,95,1479.5,1162,220,0,0,0
2022/04/11T22:44:14z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.95,0,36568,0,96,23,30,31.5,22,30,31.5,89,89,1524,1113,142,0,0,0,23,32,33,22,31,33,93,91,1371,1084.75,195.75,0,0,0
2022/04/11T22:44:22z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.94,0,36568,0,104,23,29.5,31,22,29.5,31,88,88,1489.5,1092,139.5,0,0,0,21,29,31,20,29,31,87,87,1282,1012.25,164.25,0,0,0
2022/04/11T22:44:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,958.01,nan,36656,0,31,22,29,33,21,29,33,87,87,1469,1113,157,0,0,0,19,28,29,19,28,29,84,84,1277,1013,165,0,0,0
2022/04/11T22:45:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,958.01,0,36568,0,39,21.75,28.75,31.75,20.75,28.75,31.75,86,86,1474.75,1104.5,159.25,0,0,0,20,27.5,28.5,19,27.5,28.5,83,83,1311,1028.5,164,0,0,0
2022/04/11T22:45:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.98,0,36568,0,47,21.25,29.75,31.5,20.25,29.25,31.5,88,87,1504.25,1135,172.75,0,0,0,21,29.5,31,20,29,31,88,87,1383.5,1088,186,0,0,0
2022/04/11T22:45:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.98,0,36568,0,55,23.25,34.5,34.5,21.25,32,34.5,98,93,1628.75,1246.75,194.75,0,0,0,22.67,32,34.33,21,30.67,34.33,93,90,1487.67,1171.67,216.67,0,0,0
2022/04/11T22:45:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,958,0,36568,0,63,25,36,38,22,33,38,102,95,1717,1321,210,0,0,0,25,37,40.75,22,34,40.75,105,97,1666.75,1335.75,239.75,0,0,0
2022/04/11T22:45:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.96,0,36568,0,71,25,36,38.67,22,33,38.67,102,95,1721.67,1329,209.67,0,0,0,25.75,36,40,22.75,33,40,102,95,1658.25,1308,227.75,0,0,0
2022/04/11T22:45:42z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.93,0,36568,0,79,26,36,41.25,23,33,41.25,102,95,1742.75,1360.25,211.75,0,0,0,25,37,38.5,22,34,38.5,105,97,1655.5,1327,224.5,1,0,0
2022/04/11T22:45:50z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.96,0,36568,0,87,26,36,39,23,33,39,102,95,1715.75,1320.5,205.75,0,0,0,26,38,39,23,34,39,107,97,1678.5,1352.5,230,1,0,0
2022/04/11T22:45:58z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,74,17,27,957.98,0,36568,0,95,26,38,40,23,34,40,107,97,1732,1349.5,215.5,0,0,0,26,39,42,23,35,42,110,99,1716.75,1390,254.75,0,0,0
2022/04/11T22:46:06z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,25,957.98,0,36568,0,103,26,37.5,41,23,34,41,106,97,1715,1342,215.5,0,0,0,29,45.5,52.75,24,37.5,48,126,106,2000.25,1618,340.5,8.5,0,0
2022/04/11T22:46:39z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.92,nan,36656,0,32,32,46,51,26,39,48,127,110,2131,1683,261,0,0,0,31,46,52,26,39,49,127,110,2005,1593,307,0,0,0
2022/04/11T22:46:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.94,0,35944,0,40,28.67,40.33,43,24.67,36,43,113,102,1828.67,1442.33,227.33,0,0,0,24,36.33,39.67,22,33.33,39.67,103,96,1649.67,1296,241.33,0,0,0
2022/04/11T22:46:55z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.95,0,36568,0,48,25.75,34.5,36.75,22.75,32.25,36.75,98,93,1639.25,1274,211,0,0,0,24,35.5,39,22,32.5,39,100,94,1600.5,1264,237.5,0,0,0
2022/04/11T22:47:03z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.97,0,36568,0,56,22.75,32,32.25,21,31,32.25,93,91,1530.5,1190,191.75,0,0,0,24,34,38.67,22,32,38.67,97,93,1547.33,1229.33,236.67,0,0,0
2022/04/11T22:47:11z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,958,0,36568,0,64,22,32,32,21,31,32,93,91,1514,1174,196,0,0,0,24.5,34.5,38.5,22.5,32.5,38.5,98,94,1528,1208,228.75,0,0,0
2022/04/11T22:47:19z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,958.01,0,36568,0,72,22,32.67,32.67,21,31,32.67,94,91,1512.33,1171,194.67,0,0,0,24.25,34.25,40.25,22.25,32.25,40.25,98,93,1598.25,1244.75,231.75,0,0,0
2022/04/11T22:47:27z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,958.01,0,36568,0,80,21.25,31.5,31.5,20.25,30.5,31.5,92,90,1514.25,1176.25,171.75,0,0,0,25,34,38,22,32,38,97,93,1601,1265,230,0,0,0
2022/04/11T22:47:35z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.97,0,36568,0,88,21.25,31,31,20.25,30,31,91,89,1530.5,1180,168,0,0,0,26,35.5,38.5,23,32.5,38.5,100,94,1600.5,1264.5,232.5,0,0,0
2022/04/11T22:47:43z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.96,0,36568,0,96,22,31,33,21,30,33,91,89,1551,1190.5,183,0,0,0,26,35.33,38,23,32.33,38,100,94,1599.33,1272,216.67,0,0,0
2022/04/11T22:47:51z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.93,0,36568,0,104,22,31,33,21,30,33,91,89,1541.5,1181,185.5,0,0,0,25.5,35.75,37.75,22.5,32.75,37.75,102,94,1613.5,1279,212,0,0,0
2022/04/11T22:48:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.99,nan,36656,0,32,23,33,33,21,31,33,95,91,1623,1213,185,0,0,0,27,36,36,24,33,36,102,95,1619,1293,222,0,0,0
2022/04/11T22:48:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.92,0,36568,0,40,24.67,34.67,34.67,22,32,34.67,98,93,1669.33,1260.33,198,0,0,0,26.33,37,38.67,23.33,34,38.67,105,97,1621.67,1311.33,248.67,0,0,0
2022/04/11T22:48:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,958.01,0,36568,0,48,24,35,35,22,32,35,99,93,1621.25,1245.75,201,0,0,0,26,36,39,23,33,39,102,95,1613,1306,251,0,0,0
2022/04/11T22:48:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.99,0,36568,0,56,22.75,32.25,32.25,21,31,32.25,93,91,1495.5,1160.75,177,0.75,0,0,25,35.25,38.5,22,32.25,38.5,100,93,1576,1280.25,249.25,0,0,0
2022/04/11T22:48:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,958,0,36568,0,64,21,30,31,20,29,31,89,87,1381,1070,156,5,0,0,24.5,32.25,35.25,22.5,31.25,35.25,93,91,1471,1159.75,214.5,0,0,0
2022/04/11T22:49:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.97,0,36568,0,72,20.67,30,30.33,19.67,29,30.33,89,87,1364.67,1058,155.67,4,0,0,21.33,30,33,20.33,29,33,89,87,1337.33,1058.67,201,0,0,0
2022/04/11T22:49:12z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.96,0,36568,0,80,20.5,29,29,19.5,29,29,87,87,1269,995.25,148,0,0,0,21.5,29.5,33,20.5,29.5,33,88,88,1278.5,1021.5,197.5,0,0,0
2022/04/11T22:49:20z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,958.02,0,36568,0,88,19.25,26,27,19,26,27,80,80,1197.25,964.25,117.5,0,0,0,21,29,33,20,29,33,87,87,1279.5,1020.5,196,0,0,0
2022/04/11T22:49:28z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.99,0,35632,0,96,18,26,27,18,26,27,80,80,1191.5,959,121,0,0,0,20,28.75,30,19,28.75,30,86,86,1284.5,1009.25,184.25,0,0,0
2022/04/11T22:49:36z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,957.97,0,36568,0,104,18.5,26.5,27.5,18.5,26.5,27.5,81,81,1203,967,126,0,0,0,20.5,30.5,30.5,19.5,29.5,30.5,90,88,1244.25,1003.25,191.75,0,0,0
2022/04/11T22:50:08z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,18,27,957.96,nan,36656,0,31,18,26,28,18,26,28,80,80,1288,996,125,0,0,0,20,28,31,20,28,31,84,84,1280,1013,182,0,0,0
2022/04/11T22:50:16z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,18,27,958.11,0,36568,0,39,19,27,28.33,19,27,28.33,82,82,1317.33,998.67,133.33,0,0,0,20,26.5,28,19,26.5,28,81,81,1312.5,1038.5,171.5,0,0,0
2022/04/11T22:50:24z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,18,27,958.02,0,36568,0,47,19,27.75,30,19,27.75,30,84,84,1315,1017.25,142.25,0,0,0,21,27,28,20,27,28,82,82,1311.5,1042.5,172.5,0,0,0
2022/04/11T22:50:32z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,18,27,958.01,0,36568,0,55,19,26.25,28,19,26.25,28,81,81,1294.75,984,130.75,0,0,0,21.67,27.33,29.67,20.67,27.33,29.67,83,83,1306.67,1050.33,182.33,0,0,0
2022/04/11T22:50:40z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,18,26,956.81,0,36568,0,63,19,26,27,19,26,27,80,80,1267,972,123,0,0,0,22,26,30,21,26,30,80,80,1313.25,1044.5,183.5,0,0,0
2022/04/11T22:50:48z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,18,27,957.65,0,36568,0,71,19,26,27,19,26,27,80,80,1263.67,968,119,0,0,0,22.25,26.75,30.5,21.25,26.75,30.5,82,82,1311.5,1048,178.75,0,0,0
2022/04/11T22:50:56z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,956.65,0,36568,0,79,19,25,25.75,19,25,25.75,78,78,1406.75,984.25,108.25,0,0,0,19,24,26,19,24,26,76,76,1206.5,959,149.5,0,0,0
2022/04/11T22:51:04z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,956.05,0,36568,0,87,18.25,25,27.25,18.25,25,27.25,78,78,1903.75,979.5,100.75,0,0,0,19,23,25.5,19,23,25.5,74,74,1178.5,936.5,140,0,0,0
2022/04/11T22:51:12z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,73,17,26,955.36,0,36384,0,95,18,25,28,18,25,28,78,78,2138.5,1000.5,94.5,0,0,0,18.75,23,24.25,18.75,23,24.25,74,74,1094.5,888,117.5,0,0,0
2022/04/11T22:51:20z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,17,26,953.93,0,36568,0,103,18.5,26,28,18.5,26,28,80,80,2167.5,1032,97.5,0,0,0,18,22.75,23.25,18,22.75,23.25,73,73,1147.25,869,104,0,0,0
2022/04/11T22:51:54z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,25,953.01,nan,36656,0,32,20,28,29,19,28,29,84,84,2188,1069,126,0,0,0,18,23,25,18,23,25,74,74,1170,873,106,0,0,0
2022/04/11T22:52:02z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,25,952.87,0,36568,0,40,19,26.33,27.33,19,26.33,27.33,81,81,2347.67,1047.33,121.67,0,0,0,19,24,25.33,19,24,25.33,76,76,1106.67,847,120,0,0,0
2022/04/11T22:52:10z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,25,953.03,0,36568,0,48,20,24,25,19,24,25,76,76,2327,1015,87,0,0,0,18,22.5,24.5,18,22.5,24.5,73,73,1093,827.5,109.5,0,0,0
2022/04/11T22:52:18z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,24,953.01,0,36568,0,56,20.5,26.75,28.25,19.5,26.75,28.25,82,82,2355.25,1054.75,102.75,0,0,0,18,22,25,18,22,25,72,72,1114.67,829.67,113.33,0,0,0
2022/04/11T22:52:26z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,25,952.74,0,36568,0,64,22,28,29,21,28,29,84,84,2169,1029,97,0,0,0,18,25.5,27,18,25.5,27,79,79,1305.75,941,140.25,0,0,0
2022/04/11T22:52:34z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,25,953,0,36568,0,72,21,26.67,28,20,26.67,28,82,82,2125,1015,91,0,0,0,18.75,24.75,25.75,18.75,24.75,25.75,78,78,1324.75,931.25,134.75,0,0,0
2022/04/11T22:52:42z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,26,952.86,0,36568,0,80,21,26,28,20,26,28,80,80,2034.75,1031.75,98.75,0,0,0,17,22.5,23,17,22.5,23,73,73,1293,868.5,107.5,0,0,0
2022/04/11T22:52:50z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,26,953.08,0,36568,0,88,40.75,57,60,29.5,43.5,53.5,152,121,3301.5,2066,305.75,4.25,0,0,19.5,25,25.5,19.5,25,25.5,78,78,1337.5,896,116.5,0,0,0
2022/04/11T22:52:58z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,26,953.19,0,36568,0,96,85,117.5,122,56,77.5,80.5,183,162,5985.5,4212,649,5.5,0,0,60.5,83.25,85,39.75,56,65.75,165,151,3802,2900.5,472.5,5.5,0,0
2022/04/11T22:53:06z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,26,953.2,0,36568,0,104,86,118,124,57,78,82,183,163,6069.5,4271,656,2,0,0,98.33,135.33,140,64.67,89.67,92.67,192,169,6010.33,4701.33,800.33,7,0,0
2022/04/11T22:53:39z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,18,26,952.74,nan,36656,0,33,140,203,214,93,135,143,253,192,9086,6922,1209,43,0,0,119,174,185,79,115,123,224,182,7302,5728,1128,44,0,0
2022/04/11T22:53:47z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,25,952.37,0,36568,0,41,198.33,293.67,312.67,131.33,195,208,344,245,12328.33,9745,1833,80,0,0,173.33,250.67,270.33,115.33,166.67,180,301,217,10437.67,8246.67,1649.67,75.67,0.33,0
2022/04/11T22:53:55z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,25,952.51,0,36568,0,49,165.25,237.25,254.75,110,157.75,169.25,287,208,10397.75,8046,1433,32,0,0,169,242,260,112,161,173,292,211,10241,8033,1574,63,0,0
2022/04/11T22:54:03z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,25,952.88,0,36568,0,57,128,213.5,228.25,85.25,142,151.75,263,196,7969.75,6329,1585.25,59.75,4,0,115.5,161.5,173.5,76.25,107,115,212,178,7466.75,5514,1022.25,5.75,0.25,0
2022/04/11T22:54:11z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,18,25,953.04,0,36568,0,65,295,656,723,196,437,482,603,458,16385,14935,6226,463,63,21,240.5,511.75,573.75,159.75,340.75,382.25,508,390,13818.25,12123.25,4963.5,334.25,55,11
2022/04/11T22:54:19z,bc:ff:4d:57:53:b0,6.01,2.0+OPENLOG+15476 MB+DS3231+BME280+PMSX003-B+PMSX003-A,70,19,25,952.84,0,36568,0,73,334,760.67,843.33,222,507,562.33,673,505,18420.67,16992.33,7338.33,561,82.67,30.33,445.75,1132.5,1271.25,296.5,754.5,846.75,919,669,24990.5,23482.5,11898.5,870.75,141.5,31
